product_id,sale_quantity,sale_price,sale_date,region
4547,3,771.31,2020-11-06,Ouest
1387,76,92.33,2015-04-10,Sud
6245,47,975.03,2018-06-20,Est
4922,52,58.79,2015-07-24,Nord
2221,42,934.12,2021-07-16,Ouest
2924,92,260.33,2023-06-07,Ouest
8185,4,760.25,2018-01-15,Sud
9901,17,10.07,2020-01-11,Sud
9639,64,261.7,2017-01-30,Nord
1350,65,751.61,2015-07-27,Est
9856,14,537.01,2023-07-02,Sud
4715,39,123.8,2017-11-23,Ouest
9616,5,399.69,2019-07-24,Ouest
5260,4,381.79,2016-02-28,Ouest
8738,20,572.48,2015-09-06,Ouest
4511,82,671.3,2019-01-10,Ouest
1673,17,842.42,2015-03-04,Est
2938,72,502.26,2023-05-05,Ouest
9033,25,398.1,2021-05-20,Est
9945,12,152.54,2017-08-12,Est
8303,23,806.77,2019-06-23,Ouest
2973,61,716.24,2018-10-21,Nord
9529,92,414.59,2015-08-19,Ouest
6277,3,523.25,2020-04-29,Est
8970,9,668.53,2018-09-22,Ouest
1115,73,173.16,2023-09-22,Sud
6719,90,36.93,2019-03-16,Sud
9043,39,324.33,2023-12-18,Nord
9169,53,599.63,2022-06-06,Ouest
6696,98,491.74,2019-12-13,Sud
4404,89,695.63,2018-01-09,Est
5242,64,821.49,2022-01-01,Sud
3820,22,493.56,2019-06-25,Nord
2799,5,142.92,2015-01-08,Est
3691,32,852.12,2018-06-19,Est
7437,76,579.24,2021-06-02,Nord
7253,38,742.54,2016-07-04,Sud
5078,8,707.62,2022-02-10,Est
6405,23,968.53,2019-07-08,Sud
5611,43,302.35,2019-06-26,Est
9266,60,708.25,2019-01-16,Nord
7634,96,372.02,2016-06-26,Ouest
7007,55,401.46,2019-10-28,Sud
4604,74,238.29,2019-02-08,Nord
4280,52,350.57,2019-10-20,Ouest
6162,83,948.81,2018-12-16,Ouest
6618,24,299.65,2020-05-05,Ouest
1028,84,253.53,2017-01-10,Nord
2434,26,587.31,2018-06-28,Est
3903,58,265.46,2023-03-13,Nord
4252,70,478.65,2020-05-21,Sud
7448,90,835.83,2021-06-15,Ouest
9969,46,238.1,2016-09-07,Est
8426,89,432.42,2019-07-31,Est
1612,52,614.38,2019-12-16,Nord
5186,60,550.17,2023-04-17,Est
9809,45,974.98,2023-06-25,Nord
5108,27,683.57,2016-02-28,Est
6736,44,742.55,2020-07-06,Ouest
5263,33,967.29,2015-09-16,Sud
1099,31,420.29,2019-09-11,Nord
8385,15,361.83,2018-05-18,Sud
3354,72,53.42,2016-09-08,Sud
6908,97,192.36,2016-09-01,Sud
2608,62,244.82,2017-10-24,Est
6394,2,191.67,2020-09-05,Ouest
8719,48,757.24,2016-03-13,Ouest
1284,44,540.52,2023-09-19,Sud
1000,91,670.96,2020-07-01,Sud
5803,16,822.26,2021-02-17,Ouest
6851,69,238.47,2018-07-03,Est
3963,75,332.66,2016-01-05,Est
3098,86,711.28,2016-04-23,Nord
5966,40,398.83,2016-09-19,Ouest
3068,95,38.98,2016-03-17,Ouest
7827,87,440.61,2017-12-25,Ouest
6604,1,909.19,2017-04-30,Est
7509,82,414.93,2021-07-03,Est
8874,59,338.93,2019-09-04,Nord
9417,13,989.63,2022-03-14,Ouest
8820,92,647.97,2022-11-14,Nord
2807,44,372.34,2021-10-08,Ouest
4190,55,111.0,2019-06-26,Ouest
2932,48,789.97,2019-08-11,Ouest
4973,23,710.99,2023-07-04,Nord
1266,32,922.7,2023-12-30,Sud
6382,35,225.1,2023-05-03,Est
9806,99,123.78,2020-11-06,Est
3418,43,726.83,2016-08-29,Nord
7834,69,211.36,2016-10-02,Nord
8500,63,184.34,2015-08-05,Est
5765,37,326.61,2016-01-01,Ouest
6641,84,818.66,2020-01-14,Nord
9819,45,544.14,2023-01-15,Ouest
5485,82,55.39,2016-05-31,Est
7772,71,469.26,2020-10-13,Est
9373,7,687.14,2018-12-15,Est
3283,49,542.98,2023-11-30,Ouest
5289,10,576.73,2016-04-13,Nord
7732,29,232.53,2019-12-03,Est
1120,78,849.26,2019-09-22,Ouest
9717,57,565.78,2017-11-12,Ouest
1222,10,716.11,2015-03-25,Sud
4676,86,982.05,2017-04-24,Est
5332,67,433.92,2021-06-23,Nord
4632,10,882.26,2021-01-24,Est
8326,37,17.21,2022-10-19,Sud
8557,29,43.07,2023-06-30,Est
3544,65,594.38,2016-02-09,Sud
7432,75,318.33,2021-10-26,Sud
1062,14,255.79,2016-08-04,Est
7490,3,285.16,2016-04-03,Nord
3023,38,325.22,2015-12-11,Est
9342,72,731.66,2023-12-20,Ouest
9595,88,573.5,2023-02-13,Ouest
3437,95,791.15,2021-04-19,Sud
3852,82,831.89,2021-07-02,Ouest
1127,4,844.51,2016-12-06,Est
2508,99,420.5,2016-06-09,Ouest
3508,81,427.06,2020-06-28,Est
8322,83,927.0,2017-04-15,Ouest
3022,51,665.15,2021-03-19,Nord
4252,62,89.66,2017-10-30,Ouest
1592,83,546.77,2016-07-20,Sud
7557,29,362.45,2017-05-06,Nord
2024,36,987.56,2022-07-06,Nord
4799,54,23.52,2021-12-07,Est
5669,27,616.06,2023-05-27,Est
3371,43,726.39,2019-07-17,Sud
8764,47,296.02,2017-04-03,Sud
1116,70,973.91,2015-07-04,Sud
9933,29,860.94,2021-05-13,Sud
8935,44,916.5,2019-01-31,Nord
1824,84,29.04,2018-11-07,Sud
8096,63,574.17,2016-08-02,Ouest
7704,75,301.7,2015-10-21,Ouest
6265,75,850.54,2019-07-26,Ouest
9121,10,636.52,2023-03-02,Sud
4593,92,543.49,2017-01-04,Ouest
6310,76,123.44,2022-10-20,Est
9934,97,544.82,2018-01-18,Nord
8374,39,635.59,2023-11-16,Sud
9609,32,956.35,2015-01-23,Nord
3276,23,589.2,2019-02-18,Est
2863,92,967.73,2021-06-28,Nord
8486,58,961.99,2016-07-23,Nord
9199,22,653.7,2016-05-09,Sud
7653,98,510.85,2015-09-01,Nord
9982,62,471.36,2023-07-28,Sud
2890,42,891.47,2018-02-18,Est
2616,42,37.97,2021-01-13,Ouest
5591,24,122.67,2017-08-14,Sud
1626,53,111.05,2021-03-25,Est
7103,24,759.37,2022-11-03,Est
6966,73,346.25,2018-08-06,Sud
9990,42,641.59,2023-02-17,Sud
3138,61,607.75,2021-11-11,Nord
7819,48,391.97,2015-08-20,Sud
8239,16,536.25,2019-01-20,Ouest
8021,37,648.69,2019-01-29,Ouest
5517,66,941.54,2017-02-14,Ouest
9629,95,579.88,2018-08-02,Est
7245,43,618.22,2021-01-24,Ouest
8008,1,77.18,2016-03-01,Ouest
2745,84,952.69,2018-08-06,Nord
9292,7,532.8,2019-07-08,Sud
2409,94,803.26,2015-05-01,Nord
1765,68,59.79,2018-06-30,Nord
6277,32,426.7,2019-03-27,Est
5997,30,264.41,2019-05-03,Est
9144,17,274.31,2018-11-11,Est
5326,68,793.54,2017-01-06,Sud
7056,27,627.63,2017-09-11,Est
3710,7,445.35,2015-11-06,Ouest
4102,12,20.48,2018-09-11,Nord
7675,82,965.28,2021-09-17,Est
5756,56,962.4,2018-11-09,Nord
8018,44,225.38,2021-09-15,Est
3634,68,50.93,2016-04-16,Ouest
1123,21,534.9,2023-04-17,Nord
7460,92,951.9,2015-02-28,Sud
2629,93,911.29,2023-05-03,Nord
6672,15,588.82,2018-11-21,Nord
2320,15,310.51,2019-09-05,Ouest
3538,81,336.66,2019-10-31,Sud
3589,64,898.93,2022-12-05,Sud
8774,44,496.87,2021-10-05,Est
8406,28,139.81,2015-04-29,Est
5478,88,255.94,2016-02-13,Sud
8011,21,284.03,2019-09-06,Sud
8335,24,132.31,2015-06-30,Sud
8837,35,468.41,2017-06-09,Est
9700,33,916.89,2022-07-11,Est
4137,66,672.09,2016-01-27,Ouest
2408,23,81.75,2020-03-17,Sud
2111,22,15.44,2017-11-13,Ouest
4877,58,283.49,2022-10-07,Sud
6487,69,369.07,2020-10-18,Ouest
5825,46,778.98,2021-04-30,Nord
2527,40,967.34,2017-03-15,Sud
2321,25,393.69,2023-09-19,Ouest
4952,87,689.82,2019-08-01,Est
4115,18,994.95,2018-05-06,Est
2134,53,748.21,2018-07-29,Ouest
4525,91,639.83,2016-06-29,Sud
5470,9,87.29,2019-02-01,Est
3963,6,329.98,2022-03-09,Ouest
7895,98,914.26,2021-01-18,Ouest
9075,87,209.0,2023-08-22,Sud
9071,83,845.15,2015-09-16,Nord
5378,11,699.36,2019-04-02,Est
9752,63,372.66,2023-10-04,Ouest
3742,30,533.88,2023-08-26,Est
5704,12,547.38,2020-01-28,Ouest
5452,31,716.91,2019-07-09,Sud
7743,72,521.39,2023-06-25,Sud
6630,59,141.75,2015-05-03,Est
3562,95,775.72,2023-03-06,Sud
8434,43,412.21,2016-12-21,Est
4366,86,963.46,2017-07-02,Nord
8078,72,290.68,2015-02-10,Ouest
9804,26,270.45,2016-05-12,Nord
5545,55,340.17,2019-11-01,Est
1571,84,576.59,2016-03-01,Sud
4748,26,895.92,2018-12-17,Est
1901,46,184.52,2023-12-21,Sud
3309,4,286.88,2018-05-07,Est
7182,85,585.86,2016-01-03,Nord
7232,84,459.79,2018-07-28,Ouest
6839,38,452.85,2021-11-15,Ouest
7514,34,822.53,2015-07-17,Nord
8300,61,924.64,2017-10-30,Nord
4096,90,486.49,2015-02-07,Nord
4458,8,690.48,2018-10-14,Est
9019,61,803.05,2020-04-15,Nord
4971,38,523.18,2017-07-10,Ouest
4661,85,301.37,2019-12-14,Sud
2291,99,641.7,2023-08-22,Ouest
9589,17,589.26,2020-04-27,Nord
3532,46,902.55,2018-12-29,Sud
3129,40,61.88,2016-09-25,Ouest
2711,34,911.03,2020-03-19,Ouest
6802,98,539.09,2020-01-09,Ouest
9058,66,25.52,2021-10-09,Nord
3489,74,351.26,2019-11-05,Sud
2169,88,727.09,2023-05-06,Nord
5057,69,493.55,2020-09-05,Est
7613,25,980.36,2016-09-22,Nord
1183,7,428.38,2017-03-21,Nord
5207,98,333.37,2020-10-11,Est
6346,61,823.46,2019-12-09,Nord
3827,89,552.43,2023-04-04,Est
7241,62,685.5,2023-04-24,Sud
3286,60,807.65,2018-03-30,Ouest
6131,75,674.71,2016-09-29,Sud
8137,30,428.18,2022-10-17,Est
6217,29,133.55,2020-02-22,Est
6471,25,584.45,2018-08-02,Est
3349,4,898.46,2020-09-11,Est
3822,83,424.7,2021-11-03,Est
3598,22,911.62,2016-02-11,Nord
5147,7,508.49,2018-04-14,Nord
9087,85,624.63,2020-09-19,Est
5867,22,834.66,2021-04-06,Nord
2882,28,568.95,2016-02-13,Est
8802,27,100.06,2021-08-19,Sud
6533,90,981.17,2017-10-08,Ouest
1645,65,253.39,2019-08-06,Est
6497,4,713.4,2016-05-29,Est
5039,54,510.06,2018-05-04,Sud
7927,38,483.98,2022-02-06,Est
7990,8,251.5,2022-10-29,Sud
7324,81,724.93,2018-08-09,Sud
6479,76,121.66,2015-05-09,Sud
7407,12,990.55,2017-07-09,Est
1761,3,846.92,2017-12-10,Sud
4997,55,539.16,2021-05-31,Ouest
5791,6,430.31,2015-09-26,Sud
1625,18,293.6,2016-09-29,Est
9587,79,506.58,2018-07-19,Sud
6837,6,880.62,2015-01-27,Est
4383,79,282.26,2020-04-27,Ouest
3555,82,505.53,2019-09-17,Est
5600,31,242.2,2023-04-26,Est
6305,99,343.78,2019-12-14,Ouest
7758,4,198.36,2021-07-14,Ouest
8762,1,990.63,2017-07-30,Est
4308,94,575.78,2015-09-04,Nord
1165,45,735.49,2021-09-01,Sud
2415,45,107.27,2022-12-28,Ouest
2821,62,372.46,2015-03-13,Est
1523,1,893.71,2020-10-06,Sud
8228,18,93.59,2019-08-12,Sud
9295,30,173.83,2021-08-13,Nord
1699,92,629.16,2019-02-05,Ouest
7273,35,626.56,2022-11-22,Ouest
1448,60,839.84,2020-10-09,Nord
9146,22,936.14,2016-06-06,Nord
4467,64,150.57,2016-07-17,Sud
7517,95,266.78,2018-07-04,Sud
4087,18,433.19,2020-10-19,Est
1131,39,10.89,2022-09-30,Sud
1213,80,79.12,2022-08-22,Nord
4356,2,234.23,2017-11-15,Sud
2614,16,486.29,2018-01-20,Nord
3927,87,259.01,2021-06-09,Nord
5940,18,877.92,2021-07-01,Nord
2291,54,331.03,2020-08-07,Nord
2383,23,925.38,2019-06-30,Nord
5845,78,975.04,2020-09-02,Nord
6538,48,455.36,2021-10-22,Nord
4070,67,234.86,2019-01-25,Sud
1656,12,298.75,2019-12-19,Ouest
3593,10,778.57,2019-03-30,Sud
4105,41,280.62,2023-08-05,Est
8340,55,386.78,2022-06-22,Ouest
2510,52,483.79,2022-05-13,Ouest
2130,48,579.36,2020-10-07,Est
1595,5,996.14,2022-02-25,Est
5850,11,239.89,2020-04-02,Nord
2440,7,359.89,2020-08-06,Sud
6015,45,270.26,2022-01-18,Ouest
1324,73,367.5,2023-10-13,Sud
6535,9,109.8,2017-03-27,Sud
9854,73,366.21,2015-03-15,Est
8232,19,888.99,2023-09-16,Nord
8909,3,305.6,2022-02-22,Sud
1079,70,378.22,2022-01-08,Est
9275,94,945.03,2020-08-26,Ouest
7927,30,731.1,2023-10-22,Ouest
6130,28,521.57,2022-11-19,Ouest
6620,18,779.42,2019-01-15,Ouest
2731,59,131.95,2022-12-30,Est
2360,12,469.85,2023-11-29,Sud
6440,50,127.05,2022-02-05,Sud
1363,73,241.28,2019-09-18,Sud
5562,89,150.45,2018-09-12,Sud
3386,4,368.18,2017-09-08,Sud
9889,12,387.82,2016-10-30,Ouest
4478,58,947.84,2017-03-01,Est
8951,51,271.48,2020-03-28,Sud
4399,16,477.7,2021-02-03,Est
5409,58,813.27,2017-02-11,Est
3874,4,817.46,2020-06-09,Sud
3317,61,752.84,2018-05-26,Ouest
7034,40,294.96,2019-10-25,Sud
1078,86,500.02,2021-07-07,Est
9142,30,194.35,2022-07-25,Ouest
6908,54,196.52,2018-05-03,Ouest
6703,68,441.48,2018-09-17,Sud
8413,57,741.21,2022-03-21,Est
4163,76,531.32,2019-08-01,Sud
7188,80,887.82,2022-09-11,Nord
8951,46,832.6,2020-09-14,Sud
2623,91,41.29,2016-10-08,Ouest
7091,80,572.73,2016-05-25,Sud
2613,98,613.07,2019-04-17,Nord
9702,12,961.96,2018-07-31,Nord
8581,6,33.0,2015-01-11,Sud
6727,31,535.79,2016-11-19,Sud
8812,59,212.73,2017-08-26,Nord
6041,69,63.13,2019-06-26,Est
3391,60,591.61,2015-12-02,Nord
8888,33,774.88,2019-04-12,Sud
8209,38,777.12,2017-04-17,Nord
2776,44,39.99,2021-03-08,Ouest
8087,61,412.88,2017-11-22,Ouest
3321,46,54.06,2017-11-27,Nord
2344,30,255.36,2020-10-26,Sud
1236,28,200.95,2022-11-22,Nord
3127,28,223.03,2021-04-06,Est
7218,30,345.73,2021-01-25,Nord
2186,73,284.64,2018-06-11,Nord
7822,76,962.66,2020-12-16,Nord
4062,98,358.88,2015-06-16,Nord
6781,79,895.23,2015-11-17,Est
8970,39,189.23,2017-06-24,Ouest
9565,12,766.11,2020-05-23,Sud
3474,75,70.73,2019-03-20,Sud
1611,90,468.13,2018-03-03,Ouest
7905,33,15.46,2022-12-07,Sud
4995,51,812.19,2018-07-22,Ouest
3352,41,950.98,2022-11-01,Sud
6503,71,44.76,2016-12-16,Ouest
2674,31,934.51,2016-07-30,Sud
7915,23,776.12,2018-08-11,Sud
8781,76,365.27,2015-04-19,Sud
6726,36,909.79,2018-04-08,Ouest
2659,85,303.29,2019-04-03,Est
8326,69,415.2,2019-09-05,Nord
6323,64,105.74,2022-05-30,Nord
4549,5,660.37,2016-01-26,Sud
8484,50,39.3,2017-04-02,Ouest
7835,30,490.06,2022-07-11,Ouest
7388,64,686.36,2021-10-07,Sud
1243,62,823.03,2016-01-20,Nord
3581,92,158.44,2018-08-10,Nord
4215,84,756.55,2015-05-16,Nord
3800,91,721.89,2019-03-16,Est
7410,27,563.97,2022-05-16,Sud
2681,74,588.8,2019-10-01,Sud
4047,51,100.36,2019-04-24,Sud
1797,96,604.47,2017-06-11,Est
8363,95,387.71,2017-03-19,Nord
5560,18,868.91,2020-02-06,Ouest
3274,72,319.97,2023-04-13,Ouest
9637,57,580.83,2019-08-26,Ouest
2655,36,432.31,2017-04-28,Sud
3422,74,877.5,2019-10-27,Nord
2781,93,261.38,2017-10-13,Sud
7437,48,88.01,2018-12-07,Nord
2307,49,751.17,2017-09-23,Est
6718,72,418.77,2023-02-24,Sud
2631,68,593.21,2020-07-25,Sud
4384,72,36.13,2015-09-22,Nord
7941,63,952.59,2020-09-29,Sud
3015,73,878.84,2018-12-03,Ouest
6538,38,627.63,2016-02-05,Est
9378,6,26.86,2023-08-24,Nord
7015,98,384.2,2015-09-24,Ouest
4966,56,979.01,2015-06-10,Sud
5049,93,684.52,2021-09-06,Nord
6596,47,169.38,2018-04-26,Ouest
8824,39,465.99,2021-12-08,Nord
6691,50,967.07,2021-11-07,Ouest
2004,9,539.36,2019-02-07,Ouest
6127,66,34.37,2020-11-24,Ouest
4796,67,623.57,2019-10-22,Sud
5843,63,278.5,2017-12-05,Nord
4293,17,107.86,2017-09-12,Nord
2064,62,408.88,2019-08-12,Nord
9404,67,562.94,2016-04-13,Ouest
5199,12,26.87,2022-07-28,Est
9772,32,563.46,2021-01-19,Est
9686,11,516.09,2019-05-04,Est
8116,21,795.97,2020-06-21,Sud
5080,15,429.31,2019-04-10,Ouest
3596,53,557.92,2016-12-06,Nord
1165,72,744.59,2016-09-07,Sud
9926,30,898.17,2022-10-30,Sud
1373,6,386.23,2021-03-03,Est
8459,15,605.62,2015-08-17,Est
7064,80,697.66,2019-02-14,Nord
6681,52,52.84,2018-05-13,Sud
4257,33,802.75,2019-04-02,Sud
5361,24,383.66,2017-12-17,Ouest
7194,92,673.54,2023-04-30,Ouest
9177,7,476.95,2018-11-04,Nord
3547,74,705.32,2023-06-08,Est
6156,66,727.09,2023-07-03,Est
8454,76,199.66,2021-06-16,Est
6746,88,665.55,2018-09-06,Est
8315,71,852.81,2021-09-30,Nord
1035,41,243.21,2021-12-02,Nord
5878,61,760.6,2016-05-05,Nord
7173,37,637.49,2021-01-12,Ouest
1060,13,955.57,2019-10-11,Nord
8505,36,267.64,2015-03-29,Nord
7979,63,162.73,2017-08-25,Ouest
2057,70,319.0,2015-02-15,Ouest
5531,63,265.38,2019-08-12,Est
4958,59,759.26,2019-09-25,Est
2435,77,735.78,2016-10-09,Ouest
4300,19,672.99,2016-04-18,Sud
9248,1,224.22,2017-03-03,Est
7421,2,863.19,2015-07-13,Ouest
4818,85,957.01,2016-09-03,Sud
8498,78,536.29,2018-09-04,Est
3589,91,652.88,2020-11-12,Est
1957,22,505.69,2021-10-02,Nord
6912,79,290.72,2021-03-18,Ouest
5210,14,293.29,2021-03-24,Est
7592,68,320.29,2021-07-19,Sud
4940,18,198.94,2017-07-02,Nord
1769,6,902.9,2018-09-11,Nord
5354,27,859.81,2022-09-20,Est
2858,64,467.02,2015-12-12,Ouest
4834,28,373.58,2021-01-06,Nord
6580,42,939.69,2016-11-30,Sud
4742,14,230.15,2016-10-08,Sud
2575,46,558.01,2019-09-22,Sud
6709,49,63.95,2016-12-24,Sud
3993,57,199.29,2023-06-22,Ouest
2306,59,607.99,2019-04-09,Nord
2164,18,665.56,2018-01-14,Sud
4313,87,585.19,2018-01-05,Sud
1960,96,870.91,2022-06-03,Ouest
4492,90,993.47,2017-12-20,Sud
4946,93,766.22,2017-06-25,Est
7432,78,470.44,2022-07-29,Ouest
8452,8,835.6,2023-05-11,Est
3780,27,129.18,2021-02-11,Ouest
2229,18,686.44,2023-07-11,Nord
7703,69,523.15,2019-05-25,Ouest
5745,44,186.29,2019-08-31,Sud
4599,48,973.2,2017-06-02,Nord
7930,95,345.05,2019-01-22,Est
2181,93,619.27,2021-10-29,Est
4004,73,879.81,2021-07-22,Nord
3514,59,511.62,2016-02-15,Ouest
7786,28,123.99,2023-11-21,Est
3083,7,820.55,2016-09-20,Sud
